,id,created_at,retweet_count,user_screen_name,user_followers_count,user_location,Hashtags,text,Sentiment,SentimentClass
346,1258415107803144192,2020-05-07 15:15:16,0,Spring24TV,63,Lusaka,"[{'text': 'Authentic', 'indices': [53, 63]}, {'text': 'NewNarrative', 'indices': [64, 77]}, {'text': 'AtTheSourceOfYourStory', 'indices': [78, 101]}]",The Latest Update on COVID-19 in Zambia. New Cases #Authentic #NewNarrative #AtTheSourceOfYourStory,0.37878787878787873,Positive
347,1258413869934018560,2020-05-07 15:10:21,0,news365coza,11894,Johannesburg,[],COVID-19 in Zambia – 7 new cases recorded out of 468 tests,0.13636363636363635,Positive
348,1258412286374547460,2020-05-07 15:04:03,1,nangabe,1794,Johannesburg,[],RT @TafadzwaRMuropa: The discussion focuses on how Malawi is preparing for the election amid the Covid-19 pandemic.Join im solidarity! @Cap…,0.0,Neutral
349,1258411560155918337,2020-05-07 15:01:10,0,capitalFM_997,312,Lusaka,[],May 7th 2020: Zambia Covid-19 UPDATE 849 tests conducted in the last 24hours. 7 NEW CONFIRMED CASES AND 2 DISCHARG…,0.1787878787878788,Positive
350,1258411027370250240,2020-05-07 14:59:03,0,Ama1010Zambia,431,"Lusaka, Zambia",[],"In the last 24 hours, Zambia has recorded 7 Covid 19 cases from 849 tests. 2 patients were discharged in the last 2…",0.0,Neutral
351,1258410868397821952,2020-05-07 14:58:25,29,Mwebantu,108698,"Lusaka,Zambia","[{'text': 'Zambia', 'indices': [8, 15]}, {'text': 'Covid', 'indices': [18, 24]}, {'text': 'Covid', 'indices': [103, 109]}]","UPDATE: #Zambia's #Covid-19 cases, now stands at 153, with 4 deaths, with 103 discharges and 46 active #Covid-19 ca…",-0.13333333333333333,Negative
352,1258410730010935299,2020-05-07 14:57:52,6,UNZambia,3057,Zambia,[],The United Nations in Zambia is supporting @mohzambia and @ZMPublicHealth in the fight against Covid-19.…,0.25,Positive
353,1258410225649938432,2020-05-07 14:55:52,0,ZambianObserver,5926,,[],ZAMBIA has confirmed seven (7) new cases of COVID-19 out of 849 tests,0.2681818181818182,Positive
354,1258409971005501441,2020-05-07 14:54:51,2,MulundaArchie,2506,"Kitwe,Zambia",[],UPDATE: ZAMBIA has confirmed seven (7) new cases of COVID-19 out of 849 tests conducted by our laboratories in the…,0.2681818181818182,Positive
355,1258409958300954625,2020-05-07 14:54:48,0,Elly40461239,8,Zambia,[],@phoenixfmzambia Am now beginning to think there is no covid 19 in Zambia. It looks like anyone with a respiratory condition is a victim,-0.07500000000000001,Negative
356,1258408628723187716,2020-05-07 14:49:31,0,ManLikeTem,94,,"[{'text': 'Zambia', 'indices': [0, 7]}, {'text': 'covid19zambia', 'indices': [112, 126]}]",#Zambia since the last update has recorded 7 new cases of Covid-19 from 800+ test. 2 patients were discharged #covid19zambia,0.06818181818181818,Positive
357,1258407965184360448,2020-05-07 14:46:53,5,kei_kathryn,45,,[],"RT @ThiruGeneva: OP8.9 - Chair proposal for a CONSOLIDATED zero draft on a WHA73: ""Covid-19 Response"" - 18 May 2020, Agenda item XX - Dra…",0.0,Neutral
358,1258405790421049344,2020-05-07 14:38:15,1,AnnaBethS4,183,,"[{'text': 'coronavirus', 'indices': [116, 128]}]",RT @The_ACU: The University of Zambia @UNZA_ZM is developing a low cost &amp; portable testing device for detecting #coronavirus. Vital equipm…,0.05,Positive
359,1258405090639183874,2020-05-07 14:35:28,0,TransaidOrg,2829,,[],Help communities like Chola's combat COVID-19 👉https://t.co/s4jr3pAGUh Chola is a Community Facilitator working on…,0.0,Neutral
360,1258401265966551048,2020-05-07 14:20:16,1,SADC_News,24759,Botswana,"[{'text': 'Tanzania', 'indices': [1, 10]}, {'text': 'Zambia', 'indices': [17, 24]}]",##Tanzania &amp; #Zambia consult on transportation hiccups to facilitate movement of goods &amp; services during COVID-19…,0.0,Neutral
361,1258399778670510080,2020-05-07 14:14:21,0,alykhansatchu,570607,Nairobi,[],.@EdgarCLungu’s largesse Zambia was already a case study in how not to run an economy Then came covid-19…,0.0,Neutral
362,1258399042280869891,2020-05-07 14:11:26,1,The_ACU,10622,"London, England","[{'text': 'coronavirus', 'indices': [103, 115]}]",The University of Zambia @UNZA_ZM is developing a low cost &amp; portable testing device for detecting #coronavirus. V…,0.0,Neutral
363,1258398838064365568,2020-05-07 14:10:37,1,mitali_nisha,565,"London, England",[],"New fund for to support established Health Partnerships to protect to protect frontline health workers in Ethiopia,…",0.13636363636363635,Positive
364,1258391385302065153,2020-05-07 13:41:00,4,NoKidsInPrison,3563,,[],"RT @OfInmates: Join us in Zambia and all over the world to demand for safeguarding Inmates from Covid-19, especia…",0.0,Neutral
365,1258391361138679809,2020-05-07 13:40:54,1,NoKidsInPrison,3563,,[],"RT @OfInmates: Join us in Zambia and all over the world to demand for safeguarding Inmates from Covid-19, especial…",0.0,Neutral
366,1258366260032798722,2020-05-07 12:01:10,132,Yang_137,6237,Pa veranda yaba neighbour ,[],"RT @HHichilema: Before COVID-19, Zambia's economy was decimated by the Dununa virus.",0.0,Neutral
367,1258365973071003657,2020-05-07 12:00:01,1,EY_Tax,16400,,"[{'text': 'COVID19', 'indices': [8, 16]}]","Our Tax #COVID19 Stimulus Tracker has hit coverage for 130 jurisdictions. From Albania to Zambia, we provide the la…",0.0,Neutral
368,1258360721517285376,2020-05-07 11:39:09,0,SEA_Zambia,610,"Lusaka, Zambia",[],"Social enterprises and COVID-19: Grants, loans and other funding | The Social Enterprise Magazine - Pioneers Post…",-0.019444444444444448,Negative
369,1258349545274126336,2020-05-07 10:54:45,1,SteveBeel,1485,"Lusaka, Zambia",[],"RT @mining4zambia: How should Zambia spend the K2.7 billion for the fight against COVID-19, coming from the World Bank and co? Professor Ol…",0.0,Neutral
370,1258346297679060993,2020-05-07 10:41:50,14,Rwa_firestar,2781,where it does not concern you ,"[{'text': 'Zambia', 'indices': [22, 29]}, {'text': 'Covid', 'indices': [32, 38]}, {'text': 'Covid', 'indices': [117, 123]}]","RT @Mwebantu: UPDATE: #Zambia's #Covid-19 cases, now stands at 145, with 3 deaths, with 101 discharges and 41 active #Covid-19 cases. #Zam…",-0.13333333333333333,Negative
371,1258338759952814080,2020-05-07 10:11:53,0,thebestofzambia,21176,Zambia,[],🌱 Moringa's immune boosting products are now available to 💥buy💥 on thebestofzambia .com! 🌱 Buy @MoringaMoments onli…,0.5,Positive
372,1258335575054200832,2020-05-07 09:59:14,0,librarywebinars,37,,[],"Choma Creatives for Change, COVID 19 song, Zambia, 2020",0.0,Neutral
373,1258332708058664961,2020-05-07 09:47:50,0,DouglasNchimun1,22,,[],@HHichilema I think they is no covid 19 in Zambia 🇿🇲 we need serious investigation into such. Our leaders their arm…,-0.16666666666666666,Negative
374,1258331768593297409,2020-05-07 09:44:06,0,DouglasNchimun1,22,,[],@Ch0nya Infact they is no covid 19 in Zambia 🇿🇲 we need serious investigation,-0.3333333333333333,Negative
375,1258329566868881408,2020-05-07 09:35:22,1,OfInmates,125,,[],"Join us in Zambia and all over the world to demand for safeguarding Inmates from Covid-19,…",0.0,Neutral
376,1258325151776747520,2020-05-07 09:17:49,4,OfInmates,125,,[],Join us in Zambia and all over the world to demand for safeguarding Inmates from Covid-19…,0.0,Neutral
377,1258324419841331201,2020-05-07 09:14:54,1,SJES_Rome,628,"Rome, Lazio",[],"RT @JesuitsAfrica: Take Steps “to heal inequality, poverty” in Zambia: Jesuits at Launch of COVID-19 Relief",0.0,Neutral
378,1258321960154660864,2020-05-07 09:05:08,1,JesuitsAfrica,9292,"Nairobi, Kenya",[],"Take Steps “to heal inequality, poverty” in Zambia: Jesuits at Launch of COVID-19 Relief",0.0,Neutral
379,1258321690326708225,2020-05-07 09:04:04,0,JesuitsAfrica,9292,"Nairobi, Kenya",[],The leadership of the Society of Jesus (Jesuits) in Zambia and Malawi has expressed concerns over inequality and th…,0.0,Neutral
380,1258321132345864193,2020-05-07 09:01:51,4,SolarAid,18022,"London, England","[{'text': 'coronavirus', 'indices': [17, 29]}]",Myths around the #coronavirus are spreading in rural Malawi and Zambia. We are working with the Ministries of Healt…,0.0,Neutral
381,1258311735083241472,2020-05-07 08:24:30,0,MrNawa2,775,"North Finchley, London ","[{'text': 'Zambia', 'indices': [62, 69]}, {'text': 'ZedTwitter', 'indices': [70, 81]}, {'text': 'YellowCard', 'indices': [95, 106]}]",Has Zambia seen the worst of this Covid-19 pandemic yet? 🇿🇲 #Zambia #ZedTwitter @Zed_Twittar #YellowCard,-1.0,Negative
382,1258309931943571456,2020-05-07 08:17:20,0,twofortwo_store,93,"Johannesburg, South Africa","[{'text': 'southafrica', 'indices': [85, 97]}, {'text': 'uae', 'indices': [98, 102]}, {'text': 'Nigeria', 'indices': [103, 111]}]",NEWS: Congo receives COVID-Organics donation from Madagascar #southafrica #uae #Nigeria…,0.0,Neutral
383,1258309359588839424,2020-05-07 08:15:04,0,wwchainstores,1712,,"[{'text': 'Logistics', 'indices': [69, 79]}, {'text': 'Fundraising', 'indices': [80, 92]}]",Great news from TransAid via @shdlogistics - #Logistics #Fundraising,0.8,Positive
384,1258309117908856832,2020-05-07 08:14:06,0,OnlySafaris,3,,[],Zambia &amp; Africa is waiting for you when Covid-19 is over!,0.0,Neutral
385,1258305825996771329,2020-05-07 08:01:01,0,WeLoveResearch,2670,"Huddersfield, West Yorkshire",[],Have you ever considered a lullaby to be life-saving? Researchers Dr James Reid and @profbarrydoyle…,0.0,Neutral
386,1258299081463603200,2020-05-07 07:34:13,1,MariaSTsehai,606607,Dar-esSalaam TANZANIA,[],"RT @alykhansatchu: “I feel your pain,” said @EdgarCLungu .@EdgarCLungu’s largesse Zambia was already a case study in how not to run an econ…",0.0,Neutral
387,1258298018014523393,2020-05-07 07:30:00,1,alykhansatchu,570607,Nairobi,[],"“I feel your pain,” said @EdgarCLungu .@EdgarCLungu’s largesse Zambia was already a case study in how not to run an…",0.0,Neutral
388,1258297668125765632,2020-05-07 07:28:36,0,black_svnshine,1992,"Lusaka, Zambia",[],"If you think Zambia is in a bubble, think again. All this affects our investor interest thus impacting out economi…",0.0,Neutral
389,1258290522940211200,2020-05-07 07:00:13,0,capitalFM_997,312,Lusaka,[],The Zambia Conference of Catholic Bishops has called for accountability and transparency in the manner the Ministry…,0.0,Neutral
390,1258290468208680961,2020-05-07 07:00:00,0,TheGuardiantz,42382,"Dar es Salaam, Tanzania","[{'text': 'NEWS', 'indices': [0, 5]}]",#NEWS Tanzania and Zambia are pushing to resolve a number of challenges which have slowed the flow of goods across…,0.0,Neutral
391,1258290414806802440,2020-05-07 06:59:47,1,thesetimes2,65,,[],"RT @shariquenomani: You returned two INDIANS from the tarmac, who somehow managed to return from Zambia. Stand with who ? COVID: India st…",0.0,Neutral
392,1258290205640945665,2020-05-07 06:58:57,1,shariquenomani,783,North West London ,[],"You returned two INDIANS from the tarmac, who somehow managed to return from Zambia. Stand with who ? COVID: Indi…",0.0,Neutral
393,1258288581820534784,2020-05-07 06:52:30,0,f_yambo,204,"Amsterdam, Netherlands. ",[],@bellamwila I advise that you make your appeal very clear. Your statement is vague. I know that many Zambians would…,0.043333333333333335,Positive
394,1258286428368310278,2020-05-07 06:43:57,0,MadaleneMofu,29,Zambia,[],@MakeStrongMinds Are they??what activities have you done in Zambia so far during this covid 19?..I remember days ba…,0.1,Positive
395,1258282227491835911,2020-05-07 06:27:15,1,mining4zambia,2744,Zambia,[],"How should Zambia spend the K2.7 billion for the fight against COVID-19, coming from the World Bank and co? Profess…",0.0,Neutral
396,1258279085337456640,2020-05-07 06:14:46,0,kaumba_lukama,9,,[],@ProudlyZambian Covid in Zambia is fake,-0.5,Negative
397,1258278874447851520,2020-05-07 06:13:56,0,kakishwe,210,UK,[],@cnnbrk @cnni @ChrisCuomo @AriMelber @MSNBC @breakfastclubam @maddow Share the word of how a young man in Zambia d…,0.1,Positive
398,1258273074815930373,2020-05-07 05:50:53,4,KasJerk,73,"Lusaka, Zambia","[{'text': 'Zambia', 'indices': [44, 51]}]","RT @Mwebantu: UPDATE: IN the last 24 hours, #Zambia has confirmed seven (7) new cases of COVID-19 out of 468 tests conducted. This brings t…",0.1787878787878788,Positive
399,1258271537548922881,2020-05-07 05:44:46,14,BehyndU,2898,,[],RT @missbwalya: The body of Ian Mutambo will be transported to his final resting place in Mpika by a Zambia Airforce chopper. The transpor…,0.0,Neutral
400,1258262747223031813,2020-05-07 05:09:50,0,05mrgiliton,655,Zambia,"[{'text': 'ZAMBIA', 'indices': [99, 106]}]","Biohazards on public transport Called out to be a standard job🙄 We probably have a ""COVID LITE 19"" #ZAMBIA IS A MEME🤒",0.0,Neutral
401,1258253690756108295,2020-05-07 04:33:51,5,ThiruGeneva,3170,,[],"OP8.9 - Chair proposal for a CONSOLIDATED zero draft on a WHA73: ""Covid-19 Response"" - 18 May 2020, Agenda item X…",0.0,Neutral
402,1258179998374125568,2020-05-06 23:41:02,5,Escritor_MM,7480,"Mauá, Brasil",[],RT @LifeYouCanSave: Help support @Fistula_Fdtn's COVID-19 initiative: “Our staff teams in Zambia and Kenya will continue their work as long…,0.0,Neutral
403,1258173298946473984,2020-05-06 23:14:24,0,son_kenzie,2798,Africa,[],If Covid is none political why then is it that Zambia and Zimbabwe are only two countries in Africa who have not re…,0.0,Neutral
404,1258172268632584192,2020-05-06 23:10:19,1,mobotgarden,47984,"St. Louis, MO USA",[],Missouri Botanical Garden Botanist Pete Lowry was supposed to be in Zambia right now. Like so much else in the time…,0.24285714285714285,Positive
405,1258140414676135936,2020-05-06 21:03:44,1,PATHMalaria,2460,Global,[],RT @danieljbridges: This came out just before my twitter revival (burst of five tweets). These women are now stepping up to support COVID-1…,0.0,Neutral
406,1258134452926058501,2020-05-06 20:40:03,0,VoiceToData,125,,"[{'text': 'coronavirus', 'indices': [21, 33]}, {'text': 'COVID19', 'indices': [34, 42]}, {'text': 'COVID_19', 'indices': [43, 52]}]","UPDATE: New cases of #coronavirus #COVID19 #COVID_19 Peru (+3628, tot. 54817) US (+3213, tot. 1219952) Canada (+2…",0.13636363636363635,Positive
407,1258133559170260992,2020-05-06 20:36:30,0,itsepk,102,"Copperbelt, Zambia",[],Come to zambia when all this covid-19 shit is over ...u'll find me...,-0.2,Negative
408,1258133446951567372,2020-05-06 20:36:03,0,MaddieNicole232,180,"Point Pleasant, WV",[],i came across an article that speculates that covid may have been introduced to zambia earlier than we think and th…,0.0,Neutral
409,1258132769852588037,2020-05-06 20:33:21,0,Godwell_10,97,"Lusaka, Zambia",[],@HHichilema First its a thoroughly research if Covid 19 exits in Zambia,0.25,Positive
410,1258129466489892864,2020-05-06 20:20:14,3,Parashar_Harry,825,"Faridabad, India",[],RT @samaj_vaish: Indian Rifle Shooter Ayushi Gupta is stuck in Zambia with her husband. We urge the Central Government to help them to come…,0.0,Neutral
411,1258118380919365634,2020-05-06 19:36:11,0,Chisenga_Mush,66,"Lusaka, Zambia",[],"Something has been bothering me, nishi mu Zambia where do they do the Covid 19 tests from? Lyonse we just here that…",0.0,Neutral
412,1258117905235001344,2020-05-06 19:34:17,0,covidhealing,26,Brazil,[],"Do you know? Since 24 hours ago, those people are healed from Covid-19!! 986 in Peru 🇵🇪 18 in Bahrain 🇧🇭 14 in Zamb…",0.0,Neutral
413,1258114958757412867,2020-05-06 19:22:35,1,danieljbridges,45,Zambia,[],This came out just before my twitter revival (burst of five tweets). These women are now stepping up to support COV…,0.0,Neutral
414,1258109342064263169,2020-05-06 19:00:16,0,SunZambian,384,Zambia,[],Liquid Telecom Zambia installs free Wifi at COVID-19 quarantine centres ...Minister of Health Dr Chitalu Chilufya t…,0.4,Positive
415,1258108972927762433,2020-05-06 18:58:48,3,samaj_vaish,1396,Haryana,[],Indian Rifle Shooter Ayushi Gupta is stuck in Zambia with her husband. We urge the Central Government to help them…,0.0,Neutral
416,1258103139992993797,2020-05-06 18:35:37,0,ZMPolitics,3055,Zambia,[],Zambia Recorded A 7 COVID-19 Cases Increasing The Cumulative Total To 145 . | Zambian Politics News - (Full Story:…,0.175,Positive
417,1258099077243301888,2020-05-06 18:19:29,3,raj_neuro,43,"Los Angeles, CA",[],"RT @BirbeckGretchen: In places like Zambia, Covid-19 pandemic &amp; our response to it threatens to shatter gains made against hunger, HIV, mal…",0.0,Neutral
418,1258098831515955205,2020-05-06 18:18:30,0,kunda_chani,13,Zambia,[],"It is your constructive active participation, not your indifference to national issues, that will enable us to brin…",-0.13333333333333333,Negative
419,1258097606879821827,2020-05-06 18:13:38,0,PrinceTulip9,0,,[],@Mwebantu Do you really think covid-19 is in Zambia. Have you seen how people in these compounds are living honestl…,0.2,Positive
420,1258094310282723329,2020-05-06 18:00:32,5,CGIARnutrition,3770,"Montpellier, France",[],"Learn how @HarvestPlus are reaching farmers &amp; vulnerable communities in Colombia, Nicaragua, Uganda, Zambia, Zimbab…",-0.5,Negative
421,1258088277640450049,2020-05-06 17:36:34,0,SamuelKilelemb4,13,"Siavonga,Zambia",[],"@Kinchasa5000 @gitcoin I get your point. Back here in Zambia, most cases of covid 19 are in kafue, Lusaka and copperbelt",0.25,Positive
422,1258084692903034880,2020-05-06 17:22:19,0,NewsZambiaNews,39,Zambia,"[{'text': 'Zambia', 'indices': [47, 54]}]","7 COVID-19 CASES RECORDED, ZAMBIA TALLY AT 145 #Zambia has in the last 24hrs recorded 7 laboratory confirmed cases…",0.2,Positive
423,1258077098641588229,2020-05-06 16:52:08,14,Mwebantu,108698,"Lusaka,Zambia","[{'text': 'Zambia', 'indices': [8, 15]}, {'text': 'Covid', 'indices': [18, 24]}, {'text': 'Covid', 'indices': [103, 109]}]","UPDATE: #Zambia's #Covid-19 cases, now stands at 145, with 3 deaths, with 101 discharges and 41 active #Covid-19 ca…",-0.13333333333333333,Negative
424,1258076338231095298,2020-05-06 16:49:07,0,MulundaArchie,2506,"Kitwe,Zambia",[],7 new Covid-19 cases recorded in the last 24hrs in Zambia and 9 patients have been discharged,0.06818181818181818,Positive
425,1258066212602462212,2020-05-06 16:08:53,0,flavafm87dot7,23263,"Kitwe, Zambia",[],HEADLINES: &lt; Ian Mutambo put to rest as Zambia records seven new positive cases of COVID-19. &lt; Lusaka PF provincia…,0.18181818181818182,Positive
